text,font_size,bold,italic,x0,y0,x1,y1,page
SCHEDULE 1,10.0,0,0,36.0,34.55999755859375,102.14000701904297,46.48999786376953,0
(Form 1040),10.0,0,0,36.0,46.55999755859375,91.92999267578125,58.48999786376953,0
20,20.0,0,0,506.79998779296875,45.43899154663086,532.0800170898438,70.67899322509766,0
24,20.0,0,0,532.0800170898438,46.218994140625,558.7999877929688,69.91899108886719,0
Additional Income and Adjustments to Income,14.0,0,0,160.82200622558594,37.5980110168457,451.18206787109375,54.17401123046875,0
Department of the Treasury,6.894200325012207,0,0,36.0,64.93597412109375,123.03421020507812,73.09797668457031,0
Internal Revenue Service,6.894200325012207,0,0,36.0,73.33599853515625,115.09671020507812,81.49800109863281,0
"Attach to Form 1040, 1040-SR, or 1040-NR.",8.0,0,0,224.34500122070312,58.04899978637695,389.88092041015625,67.59300231933594,0
Go to,8.0,0,0,169.11300659179688,69.04899597167969,192.22500610351562,78.59300231933594,0
www.irs.gov/Form1040,8.0,0,0,192.22500610351562,69.04899597167969,280.113037109375,78.59300231933594,0
for instructions and the latest information.,8.0,0,0,280.113037109375,69.04899597167969,442.8970031738281,78.59300231933594,0
OMB No. 1545-0074,7.0,0,0,500.30999755859375,36.89300537109375,565.2911987304688,45.05500793457031,0
Attachment,7.0,0,0,501.6000061035156,66.8330078125,543.6209716796875,74.99501037597656,0
Sequence No.,7.0,0,0,501.6000061035156,73.9730224609375,548.0169677734375,82.13502502441406,0
01,10.0,0,0,548.0159912109375,70.88897705078125,559.135986328125,82.81897735595703,0
"Name(s) shown on Form 1040, 1040-SR, or 1040-NR",8.0,0,0,36.0,84.09500122070312,225.39198303222656,93.4229965209961,0
Your social security number,8.0,0,0,450.3999938964844,83.91099548339844,557.343994140625,93.45500183105469,0
items sold at a loss .,9.0,0,0,35.955047607421875,120.85900115966797,122.45404815673828,131.35299682617188,0
.,9.0,0,0,131.9490509033203,120.85900115966797,134.4510498046875,131.35299682617188,0
.,9.0,0,0,143.946044921875,120.85900115966797,146.4480438232422,131.35299682617188,0
.,9.0,0,0,155.9430389404297,120.85900115966797,158.44503784179688,131.35299682617188,0
.,9.0,0,0,167.94003295898438,120.85900115966797,170.44203186035156,131.35299682617188,0
.,9.0,0,0,179.93702697753906,120.85900115966797,182.43902587890625,131.35299682617188,0
.,9.0,0,0,191.93402099609375,120.85900115966797,194.43601989746094,131.35299682617188,0
.,9.0,0,0,203.93101501464844,120.85900115966797,206.43301391601562,131.35299682617188,0
.,9.0,0,0,215.92800903320312,120.85900115966797,218.4300079345703,131.35299682617188,0
.,9.0,0,0,227.9250030517578,120.85900115966797,230.427001953125,131.35299682617188,0
.,9.0,0,0,239.9219970703125,120.85900115966797,242.4239959716797,131.35299682617188,0
.,9.0,0,0,251.9189910888672,120.85900115966797,254.42098999023438,131.35299682617188,0
.,9.0,0,0,263.9159851074219,120.85900115966797,266.4179992675781,131.35299682617188,0
.,9.0,0,0,275.9129943847656,120.85900115966797,278.4150085449219,131.35299682617188,0
.,9.0,0,0,287.9100036621094,120.85900115966797,290.4120178222656,131.35299682617188,0
.,9.0,0,0,299.9070129394531,120.85900115966797,302.4090270996094,131.35299682617188,0
.,9.0,0,0,311.9040222167969,120.85900115966797,314.4060363769531,131.35299682617188,0
.,9.0,0,0,323.9010314941406,120.85900115966797,326.4030456542969,131.35299682617188,0
.,9.0,0,0,335.8980407714844,120.85900115966797,338.4000549316406,131.35299682617188,0
.,9.0,0,0,347.8950500488281,120.85900115966797,350.3970642089844,131.35299682617188,0
.,9.0,0,0,359.8920593261719,120.85900115966797,362.3940734863281,131.35299682617188,0
.,9.0,0,0,371.8890686035156,120.85900115966797,374.3910827636719,131.35299682617188,0
.,9.0,0,0,383.8860778808594,120.85900115966797,386.3880920410156,131.35299682617188,0
.,9.0,0,0,395.8830871582031,120.85900115966797,398.3851013183594,131.35299682617188,0
.,9.0,0,0,407.8800964355469,120.85900115966797,410.3821105957031,131.35299682617188,0
.,9.0,0,0,419.8771057128906,120.85900115966797,422.3791198730469,131.35299682617188,0
.,9.0,0,0,431.8741149902344,120.85900115966797,434.3761291503906,131.35299682617188,0
.,9.0,0,0,443.8711242675781,120.85900115966797,446.3731384277344,131.35299682617188,0
.,9.0,0,0,455.8681335449219,120.85900115966797,458.3701477050781,131.35299682617188,0
.,9.0,0,0,467.8651428222656,120.85900115966797,470.3671569824219,131.35299682617188,0
Note:,9.0,0,0,36.0,135.85098266601562,59.003997802734375,146.58798217773438,0
nature of the transaction. See,9.0,0,0,36.0,146.85797119140625,157.3560028076172,157.35195922851562,0
www.irs.gov/1099k,9.0,0,0,157.3560028076172,146.81295776367188,234.17994689941406,157.35195922851562,0
.,9.0,0,0,234.17994689941406,146.85797119140625,239.18394470214844,157.35195922851562,0
Part I,10.0,0,0,44.82500076293945,161.38897705078125,73.15499114990234,173.3189697265625,0
Additional Income,10.0,0,0,86.0,161.38897705078125,172.4199981689453,173.3189697265625,0
1,9.0,0,0,45.395999908447266,174.64901733398438,50.400001525878906,185.38601684570312,0
.,9.0,0,0,347.9940185546875,174.85601806640625,350.49603271484375,185.35000610351562,0
.,9.0,0,0,359.99102783203125,174.85601806640625,362.4930419921875,185.35000610351562,0
.,9.0,0,0,371.988037109375,174.85601806640625,374.49005126953125,185.35000610351562,0
.,9.0,0,0,383.98504638671875,174.85601806640625,386.487060546875,185.35000610351562,0
.,9.0,0,0,395.9820556640625,174.85601806640625,398.48406982421875,185.35000610351562,0
.,9.0,0,0,407.97906494140625,174.85601806640625,410.4810791015625,185.35000610351562,0
.,9.0,0,0,419.97607421875,174.85601806640625,422.47808837890625,185.35000610351562,0
.,9.0,0,0,431.97308349609375,174.85601806640625,434.47509765625,185.35000610351562,0
.,9.0,0,0,443.9700927734375,174.85601806640625,446.47210693359375,185.35000610351562,0
.,9.0,0,0,455.96710205078125,174.85601806640625,458.4691162109375,185.35000610351562,0
.,9.0,0,0,467.964111328125,174.85601806640625,470.46612548828125,185.35000610351562,0
1,9.0,0,0,490.697998046875,174.64901733398438,495.7019958496094,185.38601684570312,0
2a,9.0,0,0,45.395999908447266,186.65103149414062,55.566001892089844,197.38803100585938,0
Alimony received,9.0,0,0,64.80000305175781,186.8580322265625,136.1430206298828,197.35202026367188,0
.,9.0,0,0,144.0,186.8580322265625,146.5019989013672,197.35202026367188,0
.,9.0,0,0,155.9969940185547,186.8580322265625,158.49899291992188,197.35202026367188,0
.,9.0,0,0,167.99398803710938,186.8580322265625,170.49598693847656,197.35202026367188,0
.,9.0,0,0,179.99098205566406,186.8580322265625,182.49298095703125,197.35202026367188,0
.,9.0,0,0,191.98797607421875,186.8580322265625,194.48997497558594,197.35202026367188,0
.,9.0,0,0,203.98497009277344,186.8580322265625,206.48696899414062,197.35202026367188,0
.,9.0,0,0,215.98196411132812,186.8580322265625,218.4839630126953,197.35202026367188,0
.,9.0,0,0,227.9789581298828,186.8580322265625,230.48095703125,197.35202026367188,0
.,9.0,0,0,239.9759521484375,186.8580322265625,242.4779510498047,197.35202026367188,0
.,9.0,0,0,251.9729461669922,186.8580322265625,254.47494506835938,197.35202026367188,0
.,9.0,0,0,263.9699401855469,186.8580322265625,266.4719543457031,197.35202026367188,0
.,9.0,0,0,275.9669494628906,186.8580322265625,278.4689636230469,197.35202026367188,0
.,9.0,0,0,287.9639587402344,186.8580322265625,290.4659729003906,197.35202026367188,0
.,9.0,0,0,299.9609680175781,186.8580322265625,302.4629821777344,197.35202026367188,0
.,9.0,0,0,311.9579772949219,186.8580322265625,314.4599914550781,197.35202026367188,0
.,9.0,0,0,323.9549865722656,186.8580322265625,326.4570007324219,197.35202026367188,0
.,9.0,0,0,335.9519958496094,186.8580322265625,338.4540100097656,197.35202026367188,0
.,9.0,0,0,347.9490051269531,186.8580322265625,350.4510192871094,197.35202026367188,0
.,9.0,0,0,359.9460144042969,186.8580322265625,362.4480285644531,197.35202026367188,0
.,9.0,0,0,371.9430236816406,186.8580322265625,374.4450378417969,197.35202026367188,0
.,9.0,0,0,383.9400329589844,186.8580322265625,386.4420471191406,197.35202026367188,0
.,9.0,0,0,395.9370422363281,186.8580322265625,398.4390563964844,197.35202026367188,0
