text,font_size,bold,italic,x0,y0,x1,y1,page
Fact Sheet,49.97999954223633,0,0,201.17999267578125,112.2421875,410.8327331542969,167.59112548828125,0
SOCIAL SECURITY,16.020000457763672,0,0,235.97999572753906,180.244384765625,379.9677734375,197.98529052734375,0
2025 SOCIAL SECURITY CHANGES,13.979999542236328,1,0,202.32000732421875,236.48223876953125,439.575927734375,251.9639892578125,0
Cost-of-Living Adjustment (COLA):,12.0,1,0,120.95999908447266,263.4466552734375,312.0,276.7357177734375,0
Tax Rate,12.0,1,0,165.66000366210938,347.9266357421875,215.63999938964844,361.2156982421875,0
2024,12.0,1,0,309.239990234375,347.9266357421875,336.239990234375,361.2156982421875,0
2025,12.0,1,0,460.0199890136719,347.9266357421875,487.0199890136719,361.2156982421875,0
Employee,12.0,0,0,164.82000732421875,365.2066345214844,216.47999572753906,378.4956970214844,0
7.65%,12.0,0,0,305.70001220703125,365.2066345214844,339.7200012207031,378.4956970214844,0
7.65%,12.0,0,0,456.5400085449219,365.2066345214844,490.55999755859375,378.4956970214844,0
Self-Employed,12.0,0,0,152.82000732421875,381.5266418457031,228.47999572753906,394.8157043457031,0
15.30%,12.0,0,0,302.70001220703125,381.5266418457031,342.7200012207031,394.8157043457031,0
15.30%,12.0,0,0,453.5400085449219,381.5266418457031,493.55999755859375,394.8157043457031,0
NOTE:,12.0,1,0,120.95999908447266,409.7866516113281,158.9160919189453,423.0757141113281,0
additional 0.9 percent in Medicare taxes.,12.0,0,0,120.96002197265625,478.7865905761719,316.5600280761719,492.0756530761719,0
The tax rates shown above do not,12.0,0,0,319.9200134277344,478.7865905761719,484.199951171875,492.0756530761719,0
include the 0.9 percent.,12.0,0,0,120.95999145507812,492.5865783691406,236.21998596191406,505.8756408691406,0
2024,12.0,1,0,365.8800048828125,518.9266357421875,392.8800048828125,532.2156982421875,0
2025,12.0,1,0,477.8399963378906,518.9266357421875,504.8399963378906,532.2156982421875,0
Maximum Taxable Earnings,12.0,1,0,264.9599914550781,536.2066650390625,415.32000732421875,549.4957275390625,0
Social Security (OASDI only),12.0,0,0,154.25999450683594,553.4866333007812,302.2200012207031,566.7756958007812,0
"$168,600",12.0,0,0,355.3800048828125,553.4866333007812,403.3800048828125,566.7756958007812,0
"$176,100",12.0,0,0,467.3399963378906,553.4866333007812,515.3400268554688,566.7756958007812,0
Medicare (HI only),12.0,0,0,180.05999755859375,569.806640625,276.3599853515625,583.095703125,0
No Limit,12.0,0,0,417.239990234375,569.806640625,464.5799865722656,583.095703125,0
Quarter of Coverage,12.0,1,0,285.3599853515625,586.066650390625,394.9800109863281,599.355712890625,0
"$1,730",12.0,0,0,361.3800048828125,603.4066162109375,397.3800048828125,616.6956787109375,0
"$1,810",12.0,0,0,473.3399963378906,603.4066162109375,509.3399963378906,616.6956787109375,0
Retirement Earnings Test Exempt Amounts,12.0,1,0,226.02000427246094,619.6666259765625,454.32000732421875,632.9556884765625,0
Under full retirement age,12.0,0,0,165.89999389648438,643.9066162109375,290.5199890136719,657.1956787109375,0
"$22,320/yr.",12.0,0,0,350.2200012207031,637.0066528320312,408.5400085449219,650.2957153320312,0
"($1,860/mo.)",12.0,0,0,346.55999755859375,650.806640625,412.25994873046875,664.095703125,0
"$23,400/yr.",12.0,0,0,462.17999267578125,637.0066528320312,520.5,650.2957153320312,0
"($1,950/mo.)",12.0,0,0,458.4599914550781,650.806640625,524.1599731445312,664.095703125,0
limit.,12.0,0,0,325.79998779296875,680.8666381835938,354.47998046875,694.1557006835938,0
2024,12.0,1,0,365.8800048828125,73.00665283203125,392.8800048828125,86.29571533203125,1
2025,12.0,1,0,477.8399963378906,73.00665283203125,504.8399963378906,86.29571533203125,1
The year an individual reaches full,12.0,0,0,143.22000122070312,91.306640625,313.19989013671875,104.595703125,1
retirement age,12.0,0,0,192.24000549316406,105.10662841796875,264.239990234375,118.39569091796875,1
"$59,520/yr.",12.0,0,0,350.2200012207031,90.34661865234375,408.5400085449219,103.63568115234375,1
"($4,960/mo.)",12.0,0,0,346.55999755859375,106.12664794921875,412.25994873046875,119.41571044921875,1
"$62,160/yr.",12.0,0,0,462.17999267578125,90.34661865234375,520.5,103.63568115234375,1
"($5,180/mo.)",12.0,0,0,458.4599914550781,106.12664794921875,524.159912109375,119.41571044921875,1
Beginning the month an individual,12.0,0,0,143.0399932861328,152.50665283203125,313.4399108886719,165.79571533203125,1
attains full retirement age,12.0,0,0,165.24000549316406,166.306640625,291.17999267578125,179.595703125,1
None,12.0,0,0,426.4200134277344,159.4066162109375,455.4000244140625,172.6956787109375,1
2024,12.0,1,0,364.9200134277344,208.9066162109375,391.9200134277344,222.1956787109375,1
