text,font_size,bold,italic,x0,y0,x1,y1,page
www.schneider-electric.com,7.980000019073486,0,0,28.31999969482422,817.8956298828125,127.81548309326172,826.810791015625,0
1/4,7.980000019073486,0,0,291.98797607421875,817.8956298828125,303.086181640625,826.810791015625,0
NVE21763 - 01/2020,7.980000019073486,0,0,491.00677490234375,817.8956298828125,565.6265258789062,826.810791015625,0
Getting Started With ATV320,21.959999084472656,0,0,128.82000732421875,30.099870681762695,412.34002685546875,54.63330841064453,0
Download the manuals,18.0,0,0,46.20000076293945,76.0447998046875,229.17538452148438,96.1541748046875,0
www.schneider-electric.com,8.460000038146973,0,0,340.140380859375,109.88142395019531,445.8854064941406,119.33283233642578,0
.,8.460000038146973,0,0,445.91998291015625,109.88142395019531,448.27044677734375,119.33283233642578,0
- The ATV320 Installation manual,8.460000038146973,0,0,28.32000732421875,119.36170959472656,154.40164184570312,128.8131103515625,0
(NVE41289),8.460000038146973,0,0,154.44000244140625,119.36170959472656,203.52667236328125,128.8131103515625,0
- The ATV320 Programming manual,8.460000038146973,0,0,28.32001495361328,128.8419952392578,164.7854461669922,138.29339599609375,0
(NVE41295),8.460000038146973,0,0,164.8204345703125,128.8419952392578,213.89100646972656,138.29339599609375,0
Information below is designed to use,8.460000038146973,0,0,28.32086181640625,488.1822204589844,165.2987060546875,497.63360595703125,0
single drive,8.460000038146973,1,0,164.64108276367188,488.1822204589844,211.161376953125,497.63360595703125,0
connected to,8.460000038146973,0,0,211.20068359375,488.1822204589844,263.23333740234375,497.63360595703125,0
Verify the delivery of the drive,18.0,0,0,49.02000045776367,516.084716796875,286.007080078125,536.194091796875,0
Verify The Supply Mains Compatibility,18.0,0,0,48.2406005859375,730.7652587890625,351.1301574707031,750.8746337890625,0
•,8.460000038146973,0,0,28.31999969482422,753.3810424804688,31.28182601928711,762.8324584960938,0
Verify that the,8.460000038146973,0,0,39.598873138427734,753.3810424804688,94.3987808227539,762.8324584960938,0
supply mains,8.460000038146973,1,0,94.43997192382812,753.3810424804688,148.7705535888672,762.8324584960938,0
is compatible with the supply range of the drive.,8.460000038146973,0,0,148.73963928222656,753.3810424804688,332.4928894042969,762.8324584960938,0
Drive range:,8.460000038146973,1,0,39.59971618652344,774.3804931640625,91.66686248779297,783.8319091796875,0
ATV320,8.460000038146973,0,0,91.73954010009766,774.3804931640625,127.34728240966797,783.8319091796875,0
ppp,8.460000038146973,0,0,127.31976318359375,774.3804931640625,142.0662078857422,783.8319091796875,0
M2,8.460000038146973,0,0,142.13998413085938,774.3804931640625,153.92520141601562,783.8319091796875,0
p,8.460000038146973,0,0,153.90023803710938,774.3804931640625,158.8076934814453,783.8319091796875,0
"= 200 V single phase, ATV320",8.460000038146973,0,0,158.88064575195312,774.3804931640625,288.91387939453125,783.8319091796875,0
ppp,8.460000038146973,0,0,288.90069580078125,774.3804931640625,303.70721435546875,783.8319091796875,0
"M3C = 200 V three-phase, ATV320",8.460000038146973,0,0,303.6608581542969,774.3804931640625,446.7646484375,783.8319091796875,0
ppp,8.460000038146973,0,0,446.76092529296875,774.3804931640625,461.50738525390625,783.8319091796875,0
N4,8.460000038146973,0,0,461.5811462402344,774.3804931640625,472.40447998046875,783.8319091796875,0
p,8.460000038146973,0,0,472.4412536621094,774.3804931640625,477.3487243652344,783.8319091796875,0
"= 400 V three-phase,",8.460000038146973,0,0,477.3616027832031,774.3804931640625,566.8760986328125,783.8319091796875,0
ATV320,8.460000038146973,0,0,39.6014404296875,784.8801879882812,70.28545379638672,794.3316040039062,0
