text,font_size,bold,italic,x0,y0,x1,y1,page
©2012-2013,6.480000019073486,0,0,42.74399948120117,579.1338500976562,76.51134490966797,586.3732299804688,0
DJI Innovations. All Rights Reserved.,6.480000019073486,0,0,78.14399719238281,579.1338500976562,183.97962951660156,586.3732299804688,0
1 |,9.0,0,0,383.0400085449219,576.8525390625,399.1924133300781,586.9072265625,0
PHANTOM,26.040000915527344,0,0,22.68000030517578,52.40666198730469,148.71136474609375,81.49822235107422,0
Quick Start Manual,18.0,0,0,148.72999572753906,59.68505859375,297.8816833496094,79.79443359375,0
V1.7,11.039999961853027,0,0,300.5799865722656,65.98576354980469,322.2784423828125,78.31951141357422,0
2013.09.25 Revision,11.039999961853027,0,0,22.68000030517578,83.98579406738281,116.09185791015625,96.31954193115234,0
For NAZA-M Firmware V3.12,7.559999942779541,0,0,22.68000030517578,117.13614654541016,119.0152359008789,125.58208465576172,0
& Assistant Software V2.12,7.559999942779541,0,0,33.959999084472656,132.73614501953125,119.4952392578125,141.1820831298828,0
release note and NAZA-M quick start guide.,7.559999942779541,0,0,22.68000030517578,476.0161437988281,162.12522888183594,484.46209716796875,0
www.dji.com,12.0,0,0,334.4200134277344,520.3527221679688,399.9365539550781,533.7589721679688,0
©2012-2013,6.480000019073486,0,0,45.38399887084961,579.1338500976562,79.1513442993164,586.3732299804688,1
DJI Innovations. All Rights Reserved.,6.480000019073486,0,0,80.78399658203125,579.1338500976562,186.61962890625,586.3732299804688,1
2 |,9.0,0,0,381.239990234375,576.8525390625,399.1924133300781,586.9072265625,1
Content,12.0,0,0,22.68000030517578,19.97674560546875,67.44055938720703,33.38299560546875,1
©2012-2013,6.480000019073486,0,0,45.263999938964844,579.1338500976562,79.0313491821289,586.3732299804688,2
DJI Innovations. All Rights Reserved.,6.480000019073486,0,0,80.66400146484375,579.1338500976562,186.4996337890625,586.3732299804688,2
3 |,9.0,0,0,381.1199951171875,576.8525390625,399.1924133300781,586.9072265625,2
Disclaimer & Warning,12.0,0,0,22.68000030517578,21.5367431640625,134.54656982421875,34.9429931640625,2
AGE OF 18.,7.559999942779541,0,0,22.68000030517578,68.53614044189453,65.25923156738281,76.9820785522461,2
conditions:,7.559999942779541,0,0,22.68000030517578,170.05612182617188,58.41923141479492,178.50205993652344,2
1.,7.559999942779541,0,0,22.68000030517578,184.60614013671875,26.604591369628906,193.0520782470703,2
2.,7.559999942779541,0,0,22.68000030517578,213.526123046875,28.28453254699707,221.97206115722656,2
3.,7.559999942779541,0,0,22.68000030517578,228.046142578125,28.404592514038086,236.49208068847656,2
Any mental damage compensation caused by accident.,7.559999942779541,0,0,40.70399856567383,228.046142578125,213.50523376464844,236.49208068847656,2
4.,7.559999942779541,0,0,22.68000030517578,242.56613159179688,28.64455223083496,251.01206970214844,2
5.,7.559999942779541,0,0,22.68000030517578,257.08612060546875,28.404531478881836,265.5320739746094,2
6.,7.559999942779541,0,0,22.68000030517578,271.60614013671875,28.524532318115234,280.0520935058594,2
7.,7.559999942779541,0,0,22.68000030517578,286.0061340332031,28.404592514038086,294.45208740234375,2
8.,7.559999942779541,0,0,22.68000030517578,300.526123046875,28.52459144592285,308.9720764160156,2
9.,7.559999942779541,0,0,22.68000030517578,315.0661315917969,28.524532318115234,323.5120849609375,2
10.,7.559999942779541,0,0,22.68000030517578,329.58612060546875,31.40167236328125,338.0320739746094,2
11.,7.559999942779541,0,0,22.68000030517578,373.026123046875,29.00463104248047,381.4720764160156,2
